crash_date,crash_time,latitude,longitude,on_street_name,zip_code,precinct,collision_type,roadway_type,geocode_dist_feet,time_is_known,borough,location,source,injury,fatality,injured_pedestrian,injured_cyclist,injured_ebike_rider,injured_motorcyclist,injured_moped_rider,injured_car_occupant,injured_suv_occupant,number_of_persons_injured,number_of_persons_killed,contributing_factor_vehicle_1,collision_id,cross_street_name,off_street_name,vehicle_type_code1
2026-08-25,00:00,40.6638429,-73.9216562,BLAKE AVE,11212,73,UNKNOWN,Street,3.252596730262646,False,BROOKLYN,"(40.6638429, -73.9216562)",trafficstat,True,False,False,True,False,False,False,False,False,,,,,,,
2026-08-25,00:00,40.6661521,-73.9088389,BLAKE AVE,11212,73,UNKNOWN,Street,139.06046768199045,False,BROOKLYN,"(40.6661521, -73.9088389)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-25,00:00,40.6692635,-73.9135535,THOMAS S BOYLAND ST,11212,73,UNKNOWN,Street,0.17516029206948547,False,BROOKLYN,"(40.6692635, -73.9135535)",trafficstat,True,False,False,True,False,False,False,False,False,,,,,,,
2026-08-25,00:00,40.6689356,-73.9202995,HOWARD AVE,11233,73,UNKNOWN,Street,38.505836112841024,False,BROOKLYN,"(40.6689356, -73.9202995)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-25,00:00,40.6624232,-73.9083146,LIVONIA AVE,11212,73,UNKNOWN,Street,82.07002826117944,False,BROOKLYN,"(40.6624232, -73.9083146)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-24,00:00,40.6571056,-73.9016864,HEGEMAN AVE,11212,73,UNKNOWN,Street,2.565362654725045,False,BROOKLYN,"(40.6571056, -73.9016864)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-24,00:00,40.6639017,-73.9028522,POWELL ST,11212,73,UNKNOWN,Street,100.89784520262394,False,BROOKLYN,"(40.6639017, -73.9028522)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-24,00:00,40.6629687,-73.9111229,BRISTOL ST,11212,73,UNKNOWN,Street,47.04605953414324,False,BROOKLYN,"(40.6629687, -73.9111229)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-24,00:00,40.6806055,-73.9165824,SARATOGA AVE,11233,73,UNKNOWN,Street,41.07623785062013,False,BROOKLYN,"(40.6806055, -73.9165824)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-08-24,00:00,40.6758395,-73.9165444,SARATOGA AVE,11233,73,UNKNOWN,Street,0.5261455231511037,False,BROOKLYN,"(40.6758395, -73.9165444)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-23,00:00,40.6682774,-73.9200469,E  NEW YORK AVE,11212,73,UNKNOWN,Street,2.5352030153747007,False,BROOKLYN,"(40.6682774, -73.9200469)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-23,00:00,40.6631169,-73.9158755,SARATOGA AVE,11212,73,UNKNOWN,Street,0.2678696893711482,False,BROOKLYN,"(40.6631169, -73.9158755)",trafficstat,True,False,False,False,False,False,False,False,True,,,,,,,
2026-08-22,00:00,40.6583018,-73.9010287,POWELL ST,11212,73,UNKNOWN,Street,0.061649517611834175,False,BROOKLYN,"(40.6583018, -73.9010287)",trafficstat,True,False,False,False,False,False,False,False,True,,,,,,,
2026-08-22,00:00,40.6759373,-73.9067471,ATLANTIC AVE,11233,73,OTHER,Street,26.12033172182293,False,BROOKLYN,"(40.6759373, -73.9067471)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-22,00:00,40.6761899,-73.9080899,ATLANTIC AVE,11233,73,OTHER,Street,19.5481847730471,False,BROOKLYN,"(40.6761899, -73.9080899)",trafficstat,True,False,False,False,False,False,False,False,True,,,,,,,
2026-08-19,00:00,40.6761899,-73.9080899,ATLANTIC AVE,11233,73,UNKNOWN,Street,19.5481847730471,False,BROOKLYN,"(40.6761899, -73.9080899)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-10,00:00,40.6761899,-73.9080899,ATLANTIC AVE,11233,73,UNKNOWN,Street,19.5481847730471,False,BROOKLYN,"(40.6761899, -73.9080899)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-08-09,00:00,40.6761899,-73.9080899,ATLANTIC AVE,11233,73,UNKNOWN,Street,19.5481847730471,False,BROOKLYN,"(40.6761899, -73.9080899)",trafficstat,True,False,False,False,False,False,False,True,True,,,,,,,
2026-08-04,00:00,40.6761899,-73.9080899,ATLANTIC AVE,11233,73,UNKNOWN,Street,19.5481847730471,False,BROOKLYN,"(40.6761899, -73.9080899)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-03,00:00,40.6761899,-73.9080899,ATLANTIC AVE,11233,73,UNKNOWN,Street,19.5481847730471,False,BROOKLYN,"(40.6761899, -73.9080899)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-06-24,00:00,40.6761899,-73.9080899,ATLANTIC AVE,11233,73,UNKNOWN,Street,19.5481847730471,False,BROOKLYN,"(40.6761899, -73.9080899)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-22,00:00,40.6747567,-73.9110769,ROCKAWAY AVE,11233,73,UNKNOWN,Street,0.2983429801865733,False,BROOKLYN,"(40.6747567, -73.9110769)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-15,00:00,40.6747567,-73.9110769,ROCKAWAY AVE,11233,73,UNKNOWN,Street,0.2983429801865733,False,BROOKLYN,"(40.6747567, -73.9110769)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-21,00:00,40.6573826,-73.9115037,AMBOY ST,11212,73,OTHER,Street,0.16440252154893611,False,BROOKLYN,"(40.6573826, -73.9115037)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-08-21,00:00,40.6551582,-73.9097284,THOMAS S BOYLAND ST,11212,73,UNKNOWN,Street,60.45398313086005,False,BROOKLYN,"(40.6551582, -73.9097284)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-08-20,00:00,40.6708683,-73.919795,HOWARD AVE,11233,73,UNKNOWN,Street,0.3381102256087118,False,BROOKLYN,"(40.6708683, -73.919795)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-19,00:00,40.6763959,-73.9118678,ATLANTIC AVE,11233,73,UNKNOWN,Street,27.99248161628779,False,BROOKLYN,"(40.6763959, -73.9118678)",trafficstat,True,False,False,False,False,False,False,False,True,,,,,,,
2026-08-19,00:00,40.6696969,-73.917571,ST JOHNS PL,11233,73,UNKNOWN,Street,57.06873078528104,False,BROOKLYN,"(40.6696969, -73.917571)",trafficstat,True,False,False,True,False,False,False,False,False,,,,,,,
2026-08-17,00:00,40.6706951,-73.9030096,PITKIN AVE,11212,73,UNKNOWN,Street,51.35860463045978,False,BROOKLYN,"(40.6706951, -73.9030096)",trafficstat,True,False,True,False,False,False,False,True,False,,,,,,,
2026-08-17,00:00,40.6758146,-73.9108284,ROCKAWAY AVE,11233,73,OTHER,Street,41.561156868008574,False,BROOKLYN,"(40.6758146, -73.9108284)",trafficstat,True,False,False,True,False,False,False,False,False,,,,,,,
2026-08-16,00:00,40.6736402,-73.9192789,ST MARKS AVE,11233,73,UNKNOWN,Street,37.961025955620144,False,BROOKLYN,"(40.6736402, -73.9192789)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-16,00:00,40.6706879,-73.9170231,SARATOGA AVE,11233,73,UNKNOWN,Street,0.9294428274972144,False,BROOKLYN,"(40.6706879, -73.9170231)",trafficstat,True,False,False,False,False,False,False,False,False,,,,,,,
2026-08-16,00:00,40.6815286,-73.9118179,MARION ST,11233,73,OTHER,Street,56.667984891545146,False,BROOKLYN,"(40.6815286, -73.9118179)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-08-16,00:00,40.6672829,-73.9207228,TAPSCOTT ST,11212,73,UNKNOWN,Street,40.48874757752761,False,BROOKLYN,"(40.6672829, -73.9207228)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-16,00:00,40.6650637,-73.9028029,POWELL ST,11212,73,UNKNOWN,Street,0.5427166443253927,False,BROOKLYN,"(40.6650637, -73.9028029)",trafficstat,True,False,False,True,False,False,False,False,False,,,,,,,
2026-08-16,00:00,40.6624551,-73.9188093,HOWARD AVE,11212,73,UNKNOWN,Street,46.382897114270776,False,BROOKLYN,"(40.6624551, -73.9188093)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-16,00:00,40.6626935,-73.9187019,HOWARD AVE,11212,73,OTHER,Street,0.10746503906742565,False,BROOKLYN,"(40.6626935, -73.9187019)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-08-15,00:00,40.6698333,-73.9105839,PITKIN AVE,11212,73,UNKNOWN,Street,41.7550838950391,False,BROOKLYN,"(40.6698333, -73.9105839)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-14,00:00,40.6775205,-73.9108136,ROCKAWAY AVE,11233,73,UNKNOWN,Street,0.5794733785933116,False,BROOKLYN,"(40.6775205, -73.9108136)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-14,00:00,40.6615685,-73.9047832,MOTHER GASTON BLVD,11212,73,UNKNOWN,Street,0.5566939895245506,False,BROOKLYN,"(40.6615685, -73.9047832)",trafficstat,True,False,False,True,False,False,False,False,False,,,,,,,
2026-08-13,00:00,40.6645095,-73.9172218,LEGION ST,11212,73,UNKNOWN,Street,0.30796348394302586,False,BROOKLYN,"(40.6645095, -73.9172218)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-08-13,00:00,40.6733085,-73.9101918,ST MARKS AVE,11233,73,UNKNOWN,Street,104.72110010707915,False,BROOKLYN,"(40.6733085, -73.9101918)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-11,00:00,40.6702222,-73.9047979,PITKIN AVE,11212,73,OTHER,Street,128.38195205814608,False,BROOKLYN,"(40.6702222, -73.9047979)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-08-11,00:00,40.657803,-73.9086738,CHESTER ST,11212,73,UNKNOWN,Street,0.0483614333964758,False,BROOKLYN,"(40.657803, -73.9086738)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-08-10,00:00,40.6593559,-73.9140622,STRAUSS ST,11212,73,UNKNOWN,Street,39.33902927763801,False,BROOKLYN,"(40.6593559, -73.9140622)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-10,00:00,40.6628356,-73.9177502,GRAFTON ST,11212,73,UNKNOWN,Street,0.7581769077757177,False,BROOKLYN,"(40.6628356, -73.9177502)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-10,00:00,40.66297,-73.91683,LEGION ST,11212,73,UNKNOWN,Street,0.6562423997515546,False,BROOKLYN,"(40.66297, -73.91683)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-10,00:00,40.6693265,-73.914027,PITKIN AVE,11212,73,UNKNOWN,Street,44.120068576838705,False,BROOKLYN,"(40.6693265, -73.914027)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-09,00:00,40.6678526,-73.9210207,TAPSCOTT ST,11212,73,UNKNOWN,Street,0.4618488016253901,False,BROOKLYN,"(40.6678526, -73.9210207)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-09,00:00,40.6630826,-73.9083073,LIVONIA AVE,11212,73,UNKNOWN,Street,153.36908702470646,False,BROOKLYN,"(40.6630826, -73.9083073)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-09,00:00,40.6619115,-73.9089217,ROCKAWAY AVE,11212,73,UNKNOWN,Street,45.705309903013465,False,BROOKLYN,"(40.6619115, -73.9089217)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-08,00:00,40.6583545,-73.9049608,LOTT AVE,11212,73,UNKNOWN,Street,2.496336847027534,False,BROOKLYN,"(40.6583545, -73.9049608)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-08,00:00,40.6553118,-73.9031775,MOTHER GASTON BLVD,11212,73,UNKNOWN,Street,0.10800398094091297,False,BROOKLYN,"(40.6553118, -73.9031775)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-08-08,00:00,40.6783208,-73.9139358,FULTON ST,11233,73,UNKNOWN,Street,49.17559761115058,False,BROOKLYN,"(40.6783208, -73.9139358)",trafficstat,True,False,False,False,False,False,True,False,False,,,,,,,
2026-08-07,00:00,40.6579423,-73.9077366,ROCKAWAY AVE,11212,73,UNKNOWN,Street,0.22779999807658255,False,BROOKLYN,"(40.6579423, -73.9077366)",trafficstat,True,False,False,False,False,False,False,False,True,,,,,,,
2026-08-07,00:00,40.6577476,-73.908284,LOTT AVE,11212,73,UNKNOWN,Street,43.5617505682486,False,BROOKLYN,"(40.6577476, -73.908284)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-07,00:00,40.661118,-73.9186029,LIVONIA AVE,11212,73,UNKNOWN,Street,3.017033786588907,False,BROOKLYN,"(40.661118, -73.9186029)",trafficstat,True,False,False,True,False,False,False,False,False,,,,,,,
2026-08-07,00:00,40.6642522,-73.9220991,E  98 ST,11212,73,UNKNOWN,Street,1.4554417633156955,False,BROOKLYN,"(40.6642522, -73.9220991)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-06,00:00,40.6556774,-73.9044137,WATKINS ST,11212,73,UNKNOWN,Street,37.71769338507221,False,BROOKLYN,"(40.6556774, -73.9044137)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-06,00:00,40.6662461,-73.9095808,ROCKAWAY AVE,11212,73,UNKNOWN,Street,75.16299360315575,False,BROOKLYN,"(40.6662461, -73.9095808)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-08-06,00:00,40.6700964,-73.9079685,WATKINS ST,11212,73,UNKNOWN,Street,0.060558534864205024,False,BROOKLYN,"(40.6700964, -73.9079685)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-06,00:00,40.674755,-73.91108,ROCKAWAY AVE,11233,73,UNKNOWN,Street,0.5138443981076387,False,BROOKLYN,"(40.674755, -73.91108)",trafficstat,True,False,False,True,False,False,False,False,False,,,,,,,
2026-08-05,00:00,40.6534081,-73.9086465,BRISTOL ST,11236,73,UNKNOWN,Street,40.283171102740866,False,BROOKLYN,"(40.6534081, -73.9086465)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-05,00:00,40.656273,-73.9073,ROCKAWAY AVE,11212,73,UNKNOWN,Street,1.7577378838321585,False,BROOKLYN,"(40.656273, -73.9073)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-08-04,00:00,40.6661807,-73.9059697,BLAKE AVE,11212,73,UNKNOWN,Street,3.4280088234258757,False,BROOKLYN,"(40.6661807, -73.9059697)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-24,00:00,40.6661807,-73.9059697,BLAKE AVE,11212,73,UNKNOWN,Street,3.4280088234258757,False,BROOKLYN,"(40.6661807, -73.9059697)",trafficstat,True,False,False,True,False,False,False,False,False,,,,,,,
2026-08-03,00:00,40.6687368,-73.9089915,BELMONT AVE,11212,73,UNKNOWN,Street,34.735423459559634,False,BROOKLYN,"(40.6687368, -73.9089915)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-03,00:00,40.671222,-73.9042041,POWELL ST,11212,73,UNKNOWN,Street,37.008406174033496,False,BROOKLYN,"(40.671222, -73.9042041)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-03,00:00,40.669738,-73.9112128,PITKIN AVE,11212,73,UNKNOWN,Street,41.24105150902331,False,BROOKLYN,"(40.669738, -73.9112128)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-03,00:00,40.6766615,-73.9134312,ATLANTIC AVE,11233,73,OTHER,Street,34.90978924240715,False,BROOKLYN,"(40.6766615, -73.9134312)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-08-02,00:00,40.6649301,-73.9143917,HERZL ST,11212,73,OTHER,Street,0.3612922570525372,False,BROOKLYN,"(40.6649301, -73.9143917)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-06-12,00:00,40.6649301,-73.9143917,HERZL ST,11212,73,UNKNOWN,Street,0.3612922570525372,False,BROOKLYN,"(40.6649301, -73.9143917)",trafficstat,True,False,False,False,False,False,False,False,True,,,,,,,
2026-08-02,00:00,40.6646598,-73.905579,DUMONT AVE,11212,73,UNKNOWN,Street,2.6371677586930877,False,BROOKLYN,"(40.6646598, -73.905579)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-01,00:00,40.6635293,-73.9130779,DUMONT AVE,11212,73,UNKNOWN,Street,3.2013949502760966,False,BROOKLYN,"(40.6635293, -73.9130779)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-06-28,00:00,40.6635293,-73.9130779,DUMONT AVE,11212,73,UNKNOWN,Street,3.2013949502760966,False,BROOKLYN,"(40.6635293, -73.9130779)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-08-01,00:00,40.6644323,-73.9086412,DUMONT AVE,11212,73,UNKNOWN,Street,80.6417436531024,False,BROOKLYN,"(40.6644323, -73.9086412)",trafficstat,True,False,False,False,False,True,False,False,False,,,,,,,
2026-08-01,00:00,40.6650118,-73.9041894,DUMONT AVE,11212,73,OTHER,Street,50.899954387694294,False,BROOKLYN,"(40.6650118, -73.9041894)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-08-01,00:00,40.6855976,-73.9159182,HALSEY ST,11233,73,UNKNOWN,Street,44.17969601336838,False,BROOKLYN,"(40.6855976, -73.9159182)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-01,00:00,40.6753254,-73.9082641,MOTHER GASTON BLVD,11233,73,UNKNOWN,Street,0.11967023322519947,False,BROOKLYN,"(40.6753254, -73.9082641)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-08-01,00:00,40.6691243,-73.9145089,AMBOY ST,11212,73,UNKNOWN,Street,0.3083717094493821,False,BROOKLYN,"(40.6691243, -73.9145089)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-31,00:00,40.6652077,-73.9193984,HOWARD AVE,11212,73,UNKNOWN,Street,20.964261780394907,False,BROOKLYN,"(40.6652077, -73.9193984)",trafficstat,True,False,False,False,False,False,True,False,False,,,,,,,
2026-07-30,00:00,40.6600338,-73.9043853,MOTHER GASTON BLVD,11212,73,OTHER,Street,0.12797299243733895,False,BROOKLYN,"(40.6600338, -73.9043853)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-29,00:00,40.6661186,-73.9135268,AMBOY ST,11212,73,UNKNOWN,Street,58.46026446486808,False,BROOKLYN,"(40.6661186, -73.9135268)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-29,00:00,40.6694714,-73.9068781,MOTHER GASTON BLVD,11212,73,UNKNOWN,Street,21.166873503525768,False,BROOKLYN,"(40.6694714, -73.9068781)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-07-29,00:00,40.6708076,-73.9128186,BRISTOL ST,11212,73,UNKNOWN,Street,37.78764796106371,False,BROOKLYN,"(40.6708076, -73.9128186)",trafficstat,True,False,False,False,False,False,False,False,True,,,,,,,
2026-07-28,00:00,40.6709552,-73.9110639,ROCKAWAY AVE,11212,73,UNKNOWN,Street,0.16914252408841773,False,BROOKLYN,"(40.6709552, -73.9110639)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-07-28,00:00,40.6745076,-73.9165265,SARATOGA AVE,11233,73,UNKNOWN,Street,39.74453701903374,False,BROOKLYN,"(40.6745076, -73.9165265)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-28,00:00,40.6677071,-73.9063533,MOTHER GASTON BLVD,11212,73,OTHER,Street,0.20559115050616505,False,BROOKLYN,"(40.6677071, -73.9063533)",trafficstat,True,False,False,False,False,False,True,False,False,,,,,,,
2026-07-27,00:00,40.6724993,-73.916855,SARATOGA AVE,11233,73,UNKNOWN,Street,0.9882668650119717,False,BROOKLYN,"(40.6724993, -73.916855)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-06-12,00:00,40.6724993,-73.916855,SARATOGA AVE,11233,73,UNKNOWN,Street,0.9882668650119717,False,BROOKLYN,"(40.6724993, -73.916855)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-26,00:00,40.67131,-73.913086,BRISTOL ST,11212,73,UNKNOWN,Street,0.30843889866749735,False,BROOKLYN,"(40.67131, -73.913086)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-25,00:00,40.672062,-73.903595,JUNIUS ST,11212,73,UNKNOWN,Street,0.1432418010114853,False,BROOKLYN,"(40.672062, -73.903595)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-25,00:00,40.6722426,-73.9096558,E  NEW YORK AVE,11212,73,UNKNOWN,Street,175.2040622863892,False,BROOKLYN,"(40.6722426, -73.9096558)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
